UOBM36  ALBERT
Method 2 K37  score: 11636.771902304075
Method 2 K38  score: 11635.787129482633
Method 2 K39  score: 11635.529536355687
Method 2 K40  score: 11635.392814898862

euclid
Method 1 K1  score: 6607.107977399261
Method 1 K2  score: 6606.9499401004405
Method 1 K3  score: 6607.0377932982865
Method 1 K4  score: 6606.819391826038
Method 1 K5  score: 6607.092260689177
Method 1 K6  score: 6606.934223390357
Method 1 K7  score: 6607.022076588203
Method 1 K8  score: 6606.803675115954
Method 1 K9  score: 6649.781530506679
Method 1 K10  score: 6649.623493207859
Method 1 K11  score: 6649.711346405705
Method 1 K12  score: 6649.492944933456
Method 1 K13  score: 6607.2704131148
Method 1 K14  score: 6607.11237581598
Method 1 K15  score: 6607.200229013826
Method 1 K16  score: 6606.981827541577
Method 1 K17  score: 6606.916035805189
Method 1 K18  score: 6606.7579985063685
Method 1 K19  score: 6606.8458517042145
Method 1 K20  score: 6606.627450231966
Method 1 K21  score: 6606.938832551958
Method 1 K22  score: 6606.7807952531375
Method 1 K23  score: 6606.8686484509835
Method 1 K24  score: 6606.650246978735
Method 1 K25  score: 6606.900319095105
Method 1 K26  score: 6606.742281796285
Method 1 K27  score: 6606.830134994131
Method 1 K28  score: 6606.611733521882
Method 1 K29  score: 6607.078471520728
Method 1 K30  score: 6606.920434221908
Method 1 K31  score: 6607.008287419754
Method 1 K32  score: 6606.789885947505
Method 1 K33  score: 6606.923115841874
Method 1 K34  score: 6606.765078543054
Method 1 K35  score: 6606.8529317409
Method 1 K36  score: 6606.634530268651
Method 1 K37  score: 6607.101268267497
Method 1 K38  score: 6606.943230968677
Method 1 K39  score: 6607.031084166523
Method 1 K40  score: 6606.812682694274
Method 2 K1  score: 9582.208260767216
Method 2 K2  score: 9583.890101212508
Method 2 K3  score: 9579.62437133881
Method 2 K4  score: 9579.476867789766
Method 2 K5  score: 9578.608763392604
Method 2 K6  score: 9580.290603837895
Method 2 K7  score: 9576.024873964197
Method 2 K8  score: 9575.877370415154
Method 2 K9  score: 9624.61346938684
Method 2 K10  score: 9626.295309832132
Method 2 K11  score: 9622.029579958435
Method 2 K12  score: 9621.88207640939
Method 2 K13  score: 9579.378263235165
Method 2 K14  score: 9581.060103680456
Method 2 K15  score: 9576.794373806759
Method 2 K16  score: 9576.646870257715
Method 2 K17  score: 9585.08103226402
Method 2 K18  score: 9586.762872709312
Method 2 K19  score: 9582.497142835615
Method 2 K20  score: 9582.34963928657
Method 2 K21  score: 9581.50592430131
Method 2 K22  score: 9583.1877647466
Method 2 K23  score: 9578.922034872903
Method 2 K24  score: 9578.77453132386
Method 2 K25  score: 9581.481534889408
Method 2 K26  score: 9583.1633753347
Method 2 K27  score: 9578.897645461002
Method 2 K28  score: 9578.750141911958
Method 2 K29  score: 9582.25103473197
Method 2 K30  score: 9583.932875177261
Method 2 K31  score: 9579.667145303563
Method 2 K32  score: 9579.51964175452
Method 2 K33  score: 9577.906426926696
Method 2 K34  score: 9579.588267371988
Method 2 K35  score: 9575.32253749829
Method 2 K36  score: 9575.175033949246
Method 2 K37  score: 9578.675926769258
Method 2 K38  score: 9580.35776721455
Method 2 K39  score: 9576.092037340852
Method 2 K40  score: 9575.944533791808
